time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
63,0,3,0,10,0.6942983738307293,2,1,1.0,60.0
64,0,4,0,10,0.609814809881446,2,2,2.0,60.0
67,-1,3,0,0,0.0,0,0,,
68,1,1,0,0,0.4,0,1,1.0,67.0
69,1,2,0,0,0.3513272292526611,0,2,2.0,67.0
72,-1,3,0,0,0.0,0,0,,
73,0,1,5,5,0.9,1,0,0.0,72.0
74,0,2,0,5,0.7904862658184875,1,1,1.0,72.0
75,0,3,5,10,0.6942983738307293,2,1,0.0,72.0
76,0,4,5,15,0.609814809881446,3,1,0.0,72.0
77,0,5,5,20,0.5356113687822168,4,1,0.0,72.0
78,0,6,5,25,0.4704371453762037,5,1,0.0,72.0
79,0,7,0,25,0.4131934470563824,5,2,1.0,72.0
80,0,8,0,25,0.36291527224918735,5,3,2.0,72.0
83,-1,3,0,0,0.0,0,0,,
84,1,1,0,0,0.4,0,1,1.0,83.0
85,1,2,5,5,0.3513272292526611,1,1,0.0,83.0
86,1,3,0,5,0.30857705503587973,1,2,1.0,83.0
87,1,4,0,5,0.2710288043917538,1,3,2.0,83.0
90,-1,3,0,0,0.0,0,0,,
91,1,1,5,5,0.4,1,0,0.0,90.0
92,1,2,0,5,0.3513272292526611,1,1,1.0,90.0
93,1,3,5,10,0.30857705503587973,2,1,0.0,90.0
94,1,4,0,10,0.2710288043917538,2,2,1.0,90.0
95,1,5,0,10,0.23804949723654079,2,3,2.0,90.0
98,-1,3,0,0,0.0,0,0,,
99,1,1,0,0,0.4,0,1,1.0,98.0
100,1,2,0,0,0.3513272292526611,0,2,2.0,98.0
103,-1,3,0,0,0.0,0,0,,
104,0,1,5,5,0.9,1,0,0.0,103.0
105,0,2,5,10,0.7904862658184875,2,0,0.0,103.0
106,0,3,0,10,0.6942983738307293,2,1,1.0,103.0
107,0,4,5,15,0.609814809881446,3,1,0.0,103.0
108,0,5,5,20,0.5356113687822168,4,1,0.0,103.0
109,0,6,5,25,0.4704371453762037,5,1,0.0,103.0
110,0,7,0,25,0.4131934470563824,5,2,1.0,103.0
111,0,8,5,30,0.36291527224918735,6,2,0.0,103.0
112,0,9,0,30,0.3187550426319553,6,3,1.0,103.0
113,0,10,0,30,0.27996831484549684,6,4,2.0,103.0
116,-1,3,0,0,0.0,0,0,,
117,0,1,5,5,0.9,1,0,0.0,116.0
118,0,2,5,10,0.7904862658184875,2,0,0.0,116.0
119,0,3,0,10,0.6942983738307293,2,1,1.0,116.0
120,0,4,5,15,0.609814809881446,3,1,0.0,116.0
121,0,5,0,15,0.5356113687822168,3,2,1.0,116.0
122,0,6,0,15,0.4704371453762037,3,3,2.0,116.0
125,-1,3,0,0,0.0,0,0,,
126,1,1,0,0,0.4,0,1,1.0,125.0
127,1,2,0,0,0.3513272292526611,0,2,2.0,125.0
130,-1,3,0,0,0.0,0,0,,
131,1,1,5,5,0.4,1,0,0.0,130.0
132,1,2,5,10,0.3513272292526611,2,0,0.0,130.0
133,1,3,5,15,0.30857705503587973,3,0,0.0,130.0
134,1,4,0,15,0.2710288043917538,3,1,1.0,130.0
135,1,5,0,15,0.23804949723654079,3,2,2.0,130.0
138,-1,3,0,0,0.0,0,0,,
139,1,1,5,5,0.4,1,0,0.0,138.0
140,1,2,5,10,0.3513272292526611,2,0,0.0,138.0
141,1,3,0,10,0.30857705503587973,2,1,1.0,138.0
142,1,4,0,10,0.2710288043917538,2,2,2.0,138.0
145,-1,3,0,0,0.0,0,0,,
146,0,1,0,0,0.9,0,1,1.0,145.0
147,0,2,0,0,0.7904862658184875,0,2,2.0,145.0
150,-1,3,0,0,0.0,0,0,,
