time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
63,0,5,5,20,0.5356113687822168,4,1,0.0,58.0
64,0,6,5,25,0.4704371453762037,5,1,0.0,58.0
65,0,7,5,30,0.4131934470563824,6,1,0.0,58.0
66,0,8,5,35,0.36291527224918735,7,1,0.0,58.0
67,0,9,0,35,0.3187550426319553,7,2,1.0,58.0
68,0,10,0,35,0.27996831484549684,7,3,2.0,58.0
71,-1,3,0,0,0.0,0,0,,
72,1,1,0,0,0.4,0,1,1.0,71.0
73,1,2,5,5,0.3513272292526611,1,1,0.0,71.0
74,1,3,0,5,0.30857705503587973,1,2,1.0,71.0
75,1,4,0,5,0.2710288043917538,1,3,2.0,71.0
78,-1,3,0,0,0.0,0,0,,
79,0,1,5,5,0.9,1,0,0.0,78.0
80,0,2,5,10,0.7904862658184875,2,0,0.0,78.0
81,0,3,0,10,0.6942983738307293,2,1,1.0,78.0
82,0,4,0,10,0.609814809881446,2,2,2.0,78.0
85,-1,3,0,0,0.0,0,0,,
86,1,1,0,0,0.4,0,1,1.0,85.0
87,1,2,5,5,0.3513272292526611,1,1,0.0,85.0
88,1,3,0,5,0.30857705503587973,1,2,1.0,85.0
89,1,4,5,10,0.2710288043917538,2,2,0.0,85.0
90,1,5,0,10,0.23804949723654079,2,3,1.0,85.0
91,1,6,0,10,0.2090831757227572,2,4,2.0,85.0
94,-1,3,0,0,0.0,0,0,,
95,1,1,5,5,0.4,1,0,0.0,94.0
96,1,2,0,5,0.3513272292526611,1,1,1.0,94.0
97,1,3,5,10,0.30857705503587973,2,1,0.0,94.0
98,1,4,0,10,0.2710288043917538,2,2,1.0,94.0
99,1,5,0,10,0.23804949723654079,2,3,2.0,94.0
102,-1,3,0,0,0.0,0,0,,
103,1,1,5,5,0.4,1,0,0.0,102.0
104,1,2,5,10,0.3513272292526611,2,0,0.0,102.0
105,1,3,5,15,0.30857705503587973,3,0,0.0,102.0
106,1,4,0,15,0.2710288043917538,3,1,1.0,102.0
107,1,5,0,15,0.23804949723654079,3,2,2.0,102.0
110,-1,3,0,0,0.0,0,0,,
111,0,1,5,5,0.9,1,0,0.0,110.0
112,0,2,0,5,0.7904862658184875,1,1,1.0,110.0
113,0,3,0,5,0.6942983738307293,1,2,2.0,110.0
116,-1,3,0,0,0.0,0,0,,
117,0,1,5,5,0.9,1,0,0.0,116.0
118,0,2,5,10,0.7904862658184875,2,0,0.0,116.0
119,0,3,0,10,0.6942983738307293,2,1,1.0,116.0
120,0,4,5,15,0.609814809881446,3,1,0.0,116.0
121,0,5,0,15,0.5356113687822168,3,2,1.0,116.0
122,0,6,5,20,0.4704371453762037,4,2,0.0,116.0
123,0,7,5,25,0.4131934470563824,5,2,0.0,116.0
124,0,8,0,25,0.36291527224918735,5,3,1.0,116.0
125,0,9,0,25,0.3187550426319553,5,4,2.0,116.0
128,-1,3,0,0,0.0,0,0,,
129,1,1,0,0,0.4,0,1,1.0,128.0
130,1,2,0,0,0.3513272292526611,0,2,2.0,128.0
133,-1,3,0,0,0.0,0,0,,
134,1,1,0,0,0.4,0,1,1.0,133.0
135,1,2,0,0,0.3513272292526611,0,2,2.0,133.0
138,-1,3,0,0,0.0,0,0,,
139,1,1,0,0,0.4,0,1,1.0,138.0
140,1,2,0,0,0.3513272292526611,0,2,2.0,138.0
143,-1,3,0,0,0.0,0,0,,
144,0,1,5,5,0.9,1,0,0.0,143.0
145,0,2,0,5,0.7904862658184875,1,1,1.0,143.0
146,0,3,5,10,0.6942983738307293,2,1,0.0,143.0
147,0,4,0,10,0.609814809881446,2,2,1.0,143.0
148,0,5,5,15,0.5356113687822168,3,2,0.0,143.0
149,0,6,0,15,0.4704371453762037,3,3,1.0,143.0
150,0,7,5,20,0.4131934470563824,4,3,0.0,143.0
151,0,8,0,20,0.36291527224918735,4,4,1.0,143.0
152,0,9,0,20,0.3187550426319553,4,5,2.0,143.0
155,-1,3,0,0,0.0,0,0,,
