time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
58,1,1,0,0,0.4,0,1,1.0,57.0
59,1,2,0,0,0.3513272292526611,0,2,2.0,57.0
62,-1,3,0,0,0.0,0,0,,
63,1,1,5,5,0.4,1,0,0.0,62.0
64,1,2,5,10,0.3513272292526611,2,0,0.0,62.0
65,1,3,5,15,0.30857705503587973,3,0,0.0,62.0
66,1,4,0,15,0.2710288043917538,3,1,1.0,62.0
67,1,5,0,15,0.23804949723654079,3,2,2.0,62.0
70,-1,3,0,0,0.0,0,0,,
71,0,1,5,5,0.9,1,0,0.0,70.0
72,0,2,5,10,0.7904862658184875,2,0,0.0,70.0
73,0,3,5,15,0.6942983738307293,3,0,0.0,70.0
74,0,4,5,20,0.609814809881446,4,0,0.0,70.0
75,0,5,0,20,0.5356113687822168,4,1,1.0,70.0
76,0,6,0,20,0.4704371453762037,4,2,2.0,70.0
79,-1,3,0,0,0.0,0,0,,
80,1,1,0,0,0.4,0,1,1.0,79.0
81,1,2,5,5,0.3513272292526611,1,1,0.0,79.0
82,1,3,0,5,0.30857705503587973,1,2,1.0,79.0
83,1,4,5,10,0.2710288043917538,2,2,0.0,79.0
84,1,5,5,15,0.23804949723654079,3,2,0.0,79.0
85,1,6,5,20,0.2090831757227572,4,2,0.0,79.0
86,1,7,5,25,0.18364153202505884,5,2,0.0,79.0
87,1,8,5,30,0.1612956765551944,6,2,0.0,79.0
88,1,9,5,35,0.14166890783642458,7,2,0.0,79.0
89,1,10,5,40,0.12443036215355414,8,2,0.0,79.0
90,1,11,0,40,0.10928943592578338,8,3,1.0,79.0
91,1,12,0,40,0.09599088677597929,8,4,2.0,79.0
94,-1,3,0,0,0.0,0,0,,
95,0,1,5,5,0.9,1,0,0.0,94.0
96,0,2,5,10,0.7904862658184875,2,0,0.0,94.0
97,0,3,5,15,0.6942983738307293,3,0,0.0,94.0
98,0,4,5,20,0.609814809881446,4,0,0.0,94.0
99,0,5,5,25,0.5356113687822168,5,0,0.0,94.0
100,0,6,0,25,0.4704371453762037,5,1,1.0,94.0
101,0,7,0,25,0.4131934470563824,5,2,2.0,94.0
104,-1,3,0,0,0.0,0,0,,
105,1,1,5,5,0.4,1,0,0.0,104.0
106,1,2,0,5,0.3513272292526611,1,1,1.0,104.0
107,1,3,0,5,0.30857705503587973,1,2,2.0,104.0
110,-1,3,0,0,0.0,0,0,,
111,1,1,5,5,0.4,1,0,0.0,110.0
112,1,2,5,10,0.3513272292526611,2,0,0.0,110.0
113,1,3,5,15,0.30857705503587973,3,0,0.0,110.0
114,1,4,0,15,0.2710288043917538,3,1,1.0,110.0
115,1,5,0,15,0.23804949723654079,3,2,2.0,110.0
118,-1,3,0,0,0.0,0,0,,
119,1,1,0,0,0.4,0,1,1.0,118.0
120,1,2,5,5,0.3513272292526611,1,1,0.0,118.0
121,1,3,5,10,0.30857705503587973,2,1,0.0,118.0
122,1,4,5,15,0.2710288043917538,3,1,0.0,118.0
123,1,5,5,20,0.23804949723654079,4,1,0.0,118.0
124,1,6,0,20,0.2090831757227572,4,2,1.0,118.0
125,1,7,0,20,0.18364153202505884,4,3,2.0,118.0
128,-1,3,0,0,0.0,0,0,,
129,0,1,5,5,0.9,1,0,0.0,128.0
130,0,2,5,10,0.7904862658184875,2,0,0.0,128.0
131,0,3,0,10,0.6942983738307293,2,1,1.0,128.0
132,0,4,5,15,0.609814809881446,3,1,0.0,128.0
133,0,5,5,20,0.5356113687822168,4,1,0.0,128.0
134,0,6,0,20,0.4704371453762037,4,2,1.0,128.0
135,0,7,0,20,0.4131934470563824,4,3,2.0,128.0
138,-1,3,0,0,0.0,0,0,,
139,0,1,5,5,0.9,1,0,0.0,138.0
140,0,2,5,10,0.7904862658184875,2,0,0.0,138.0
141,0,3,5,15,0.6942983738307293,3,0,0.0,138.0
142,0,4,0,15,0.609814809881446,3,1,1.0,138.0
143,0,5,0,15,0.5356113687822168,3,2,2.0,138.0
146,-1,3,0,0,0.0,0,0,,
147,1,1,5,5,0.4,1,0,0.0,146.0
148,1,2,0,5,0.3513272292526611,1,1,1.0,146.0
149,1,3,5,10,0.30857705503587973,2,1,0.0,146.0
150,1,4,0,10,0.2710288043917538,2,2,1.0,146.0
151,1,5,5,15,0.23804949723654079,3,2,0.0,146.0
152,1,6,5,20,0.2090831757227572,4,2,0.0,146.0
153,1,7,0,20,0.18364153202505884,4,3,1.0,146.0
154,1,8,0,20,0.1612956765551944,4,4,2.0,146.0
157,-1,3,0,0,0.0,0,0,,
158,1,1,5,5,0.4,1,0,0.0,157.0
159,1,2,5,10,0.3513272292526611,2,0,0.0,157.0
160,1,3,5,15,0.30857705503587973,3,0,0.0,157.0
161,1,4,5,20,0.2710288043917538,4,0,0.0,157.0
162,1,5,0,20,0.23804949723654079,4,1,1.0,157.0
163,1,6,0,20,0.2090831757227572,4,2,2.0,157.0
166,-1,3,0,0,0.0,0,0,,
167,1,1,5,5,0.4,1,0,0.0,166.0
168,1,2,5,10,0.3513272292526611,2,0,0.0,166.0
169,1,3,0,10,0.30857705503587973,2,1,1.0,166.0
170,1,4,0,10,0.2710288043917538,2,2,2.0,166.0
173,-1,3,0,0,0.0,0,0,,
174,0,1,5,5,0.9,1,0,0.0,173.0
175,0,2,5,10,0.7904862658184875,2,0,0.0,173.0
176,0,3,5,15,0.6942983738307293,3,0,0.0,173.0
177,0,4,5,20,0.609814809881446,4,0,0.0,173.0
178,0,5,5,25,0.5356113687822168,5,0,0.0,173.0
179,0,6,0,25,0.4704371453762037,5,1,1.0,173.0
180,0,7,0,25,0.4131934470563824,5,2,2.0,173.0
183,-1,3,0,0,0.0,0,0,,
