time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
55,0,2,5,10,0.7904862658184875,2,0,0.0,53.0
56,0,3,0,10,0.6942983738307293,2,1,1.0,53.0
57,0,4,5,15,0.609814809881446,3,1,0.0,53.0
58,0,5,5,20,0.5356113687822168,4,1,0.0,53.0
59,0,6,0,20,0.4704371453762037,4,2,1.0,53.0
60,0,7,0,20,0.4131934470563824,4,3,2.0,53.0
61,0,8,5,25,0.36291527224918735,5,3,0.0,53.0
62,0,9,0,25,0.3187550426319553,5,4,1.0,53.0
63,0,10,5,30,0.27996831484549684,6,4,0.0,53.0
64,0,11,0,30,0.2459012308330126,6,5,1.0,53.0
65,0,12,0,30,0.21597949524595342,6,6,2.0,53.0
66,0,13,0,30,0.18969869410037274,6,7,3.0,53.0
67,0,14,0,30,0.16661579147783018,6,8,4.0,53.0
68,0,15,0,30,0.14634166092411305,6,9,5.0,53.0
69,0,16,5,35,0.12853452564175263,7,9,0.0,53.0
70,0,17,0,35,0.11289419689255517,7,10,1.0,53.0
71,0,18,0,35,0.09915701348241447,7,11,2.0,53.0
72,0,19,0,35,0.08709139701936361,7,12,3.0,53.0
73,0,20,0,35,0.07649394801639119,7,13,4.0,53.0
74,0,21,5,40,0.06718601702798951,8,13,0.0,53.0
75,0,22,0,40,0.05901069301741416,8,14,1.0,53.0
76,0,23,0,40,0.05183015818521867,8,15,2.0,53.0
77,0,24,0,40,0.04552336466735001,8,16,3.0,53.0
80,-1,3,0,0,0.0,0,0,,
81,1,1,0,0,0.4,0,1,1.0,80.0
84,-1,3,0,0,0.0,0,0,,
85,1,1,0,0,0.4,0,1,1.0,84.0
88,-1,3,0,0,0.0,0,0,,
89,0,1,5,5,0.9,1,0,0.0,88.0
90,0,2,5,10,0.7904862658184875,2,0,0.0,88.0
91,0,3,0,10,0.6942983738307293,2,1,1.0,88.0
92,0,4,5,15,0.609814809881446,3,1,0.0,88.0
93,0,5,5,20,0.5356113687822168,4,1,0.0,88.0
94,0,6,5,25,0.4704371453762037,5,1,0.0,88.0
95,0,7,5,30,0.4131934470563824,6,1,0.0,88.0
96,0,8,0,30,0.36291527224918735,6,2,1.0,88.0
97,0,9,5,35,0.3187550426319553,7,2,0.0,88.0
98,0,10,0,35,0.27996831484549684,7,3,1.0,88.0
99,0,11,0,35,0.2459012308330126,7,4,2.0,88.0
100,0,12,5,40,0.21597949524595342,8,4,0.0,88.0
101,0,13,0,40,0.18969869410037274,8,5,1.0,88.0
102,0,14,0,40,0.16661579147783018,8,6,2.0,88.0
103,0,15,5,45,0.14634166092411305,9,6,0.0,88.0
104,0,16,0,45,0.12853452564175263,9,7,1.0,88.0
105,0,17,0,45,0.11289419689255517,9,8,2.0,88.0
106,0,18,0,45,0.09915701348241447,9,9,3.0,88.0
107,0,19,0,45,0.08709139701936361,9,10,4.0,88.0
108,0,20,0,45,0.07649394801639119,9,11,5.0,88.0
109,0,21,5,50,0.06718601702798951,10,11,0.0,88.0
110,0,22,0,50,0.05901069301741416,10,12,1.0,88.0
111,0,23,0,50,0.05183015818521867,10,13,2.0,88.0
112,0,24,0,50,0.04552336466735001,10,14,3.0,88.0
113,0,25,0,50,0.03998399393709644,10,15,4.0,88.0
114,0,26,0,50,0.035118664510938216,10,16,5.0,88.0
115,0,27,0,50,0.030845357744204206,10,17,6.0,88.0
116,0,28,0,50,0.027092035178945935,10,18,7.0,88.0
117,0,29,0,50,0.02379542413558675,10,19,8.0,88.0
120,-1,3,0,0,0.0,0,0,,
121,1,1,0,0,0.4,0,1,1.0,120.0
124,-1,3,0,0,0.0,0,0,,
125,0,1,5,5,0.9,1,0,0.0,124.0
126,0,2,5,10,0.7904862658184875,2,0,0.0,124.0
127,0,3,0,10,0.6942983738307293,2,1,1.0,124.0
128,0,4,0,10,0.609814809881446,2,2,2.0,124.0
129,0,5,0,10,0.5356113687822168,2,3,3.0,124.0
130,0,6,0,10,0.4704371453762037,2,4,4.0,124.0
133,-1,3,0,0,0.0,0,0,,
134,1,1,5,5,0.4,1,0,0.0,133.0
135,1,2,5,10,0.3513272292526611,2,0,0.0,133.0
136,1,3,0,10,0.30857705503587973,2,1,1.0,133.0
137,1,4,0,10,0.2710288043917538,2,2,2.0,133.0
138,1,5,0,10,0.23804949723654079,2,3,3.0,133.0
139,1,6,5,15,0.2090831757227572,3,3,0.0,133.0
140,1,7,0,15,0.18364153202505884,3,4,1.0,133.0
141,1,8,0,15,0.1612956765551944,3,5,2.0,133.0
142,1,9,0,15,0.14166890783642458,3,6,3.0,133.0
145,-1,3,0,0,0.0,0,0,,
146,1,1,5,5,0.4,1,0,0.0,145.0
147,1,2,0,5,0.3513272292526611,1,1,1.0,145.0
148,1,3,0,5,0.30857705503587973,1,2,2.0,145.0
151,-1,3,0,0,0.0,0,0,,
152,1,1,0,0,0.4,0,1,1.0,151.0
155,-1,3,0,0,0.0,0,0,,
156,0,1,5,5,0.9,1,0,0.0,155.0
157,0,2,5,10,0.7904862658184875,2,0,0.0,155.0
158,0,3,5,15,0.6942983738307293,3,0,0.0,155.0
159,0,4,5,20,0.609814809881446,4,0,0.0,155.0
160,0,5,5,25,0.5356113687822168,5,0,0.0,155.0
161,0,6,0,25,0.4704371453762037,5,1,1.0,155.0
162,0,7,5,30,0.4131934470563824,6,1,0.0,155.0
163,0,8,0,30,0.36291527224918735,6,2,1.0,155.0
164,0,9,0,30,0.3187550426319553,6,3,2.0,155.0
165,0,10,0,30,0.27996831484549684,6,4,3.0,155.0
166,0,11,0,30,0.2459012308330126,6,5,4.0,155.0
167,0,12,5,35,0.21597949524595342,7,5,0.0,155.0
168,0,13,0,35,0.18969869410037274,7,6,1.0,155.0
169,0,14,0,35,0.16661579147783018,7,7,2.0,155.0
170,0,15,0,35,0.14634166092411305,7,8,3.0,155.0
171,0,16,0,35,0.12853452564175263,7,9,4.0,155.0
172,0,17,0,35,0.11289419689255517,7,10,5.0,155.0
173,0,18,5,40,0.09915701348241447,8,10,0.0,155.0
174,0,19,0,40,0.08709139701936361,8,11,1.0,155.0
175,0,20,5,45,0.07649394801639119,9,11,0.0,155.0
176,0,21,0,45,0.06718601702798951,9,12,1.0,155.0
177,0,22,0,45,0.05901069301741416,9,13,2.0,155.0
178,0,23,5,50,0.05183015818521867,10,13,0.0,155.0
179,0,24,0,50,0.04552336466735001,10,14,1.0,155.0
180,0,25,0,50,0.03998399393709644,10,15,2.0,155.0
181,0,26,0,50,0.035118664510938216,10,16,3.0,155.0
182,0,27,0,50,0.030845357744204206,10,17,4.0,155.0
183,0,28,0,50,0.027092035178945935,10,18,5.0,155.0
184,0,29,0,50,0.02379542413558675,10,19,6.0,155.0
187,-1,3,0,0,0.0,0,0,,
188,0,1,0,0,0.9,0,1,1.0,187.0
191,-1,3,0,0,0.0,0,0,,
192,1,1,5,5,0.4,1,0,0.0,191.0
193,1,2,0,5,0.3513272292526611,1,1,1.0,191.0
194,1,3,0,5,0.30857705503587973,1,2,2.0,191.0
197,-1,3,0,0,0.0,0,0,,
198,1,1,0,0,0.4,0,1,1.0,197.0
201,-1,3,0,0,0.0,0,0,,
202,1,1,0,0,0.4,0,1,1.0,201.0
205,-1,3,0,0,0.0,0,0,,
206,0,1,5,5,0.9,1,0,0.0,205.0
207,0,2,5,10,0.7904862658184875,2,0,0.0,205.0
208,0,3,0,10,0.6942983738307293,2,1,1.0,205.0
209,0,4,0,10,0.609814809881446,2,2,2.0,205.0
210,0,5,0,10,0.5356113687822168,2,3,3.0,205.0
211,0,6,5,15,0.4704371453762037,3,3,0.0,205.0
212,0,7,5,20,0.4131934470563824,4,3,0.0,205.0
213,0,8,0,20,0.36291527224918735,4,4,1.0,205.0
214,0,9,0,20,0.3187550426319553,4,5,2.0,205.0
215,0,10,0,20,0.27996831484549684,4,6,3.0,205.0
216,0,11,0,20,0.2459012308330126,4,7,4.0,205.0
217,0,12,0,20,0.21597949524595342,4,8,5.0,205.0
220,-1,3,0,0,0.0,0,0,,
