time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
71,0,3,5,15,0.6942983738307293,3,0,0.0,68.0
72,0,4,5,20,0.609814809881446,4,0,0.0,68.0
73,0,5,5,25,0.5356113687822168,5,0,0.0,68.0
74,0,6,0,25,0.4704371453762037,5,1,1.0,68.0
75,0,7,5,30,0.4131934470563824,6,1,0.0,68.0
76,0,8,0,30,0.36291527224918735,6,2,1.0,68.0
77,0,9,5,35,0.3187550426319553,7,2,0.0,68.0
78,0,10,0,35,0.27996831484549684,7,3,1.0,68.0
79,0,11,0,35,0.2459012308330126,7,4,2.0,68.0
80,0,12,5,40,0.21597949524595342,8,4,0.0,68.0
81,0,13,0,40,0.18969869410037274,8,5,1.0,68.0
82,0,14,0,40,0.16661579147783018,8,6,2.0,68.0
83,0,15,0,40,0.14634166092411305,8,7,3.0,68.0
84,0,16,0,40,0.12853452564175263,8,8,4.0,68.0
85,0,17,0,40,0.11289419689255517,8,9,5.0,68.0
86,0,18,0,40,0.09915701348241447,8,10,6.0,68.0
87,0,19,0,40,0.08709139701936361,8,11,7.0,68.0
88,0,20,0,40,0.07649394801639119,8,12,8.0,68.0
89,0,21,5,45,0.06718601702798951,9,12,0.0,68.0
90,0,22,0,45,0.05901069301741416,9,13,1.0,68.0
91,0,23,0,45,0.05183015818521867,9,14,2.0,68.0
92,0,24,0,45,0.04552336466735001,9,15,3.0,68.0
93,0,25,0,45,0.03998399393709644,9,16,4.0,68.0
94,0,26,0,45,0.035118664510938216,9,17,5.0,68.0
95,0,27,0,45,0.030845357744204206,9,18,6.0,68.0
98,-1,3,0,0,0.0,0,0,,
99,1,1,5,5,0.4,1,0,0.0,98.0
100,1,2,0,5,0.3513272292526611,1,1,1.0,98.0
101,1,3,5,10,0.30857705503587973,2,1,0.0,98.0
102,1,4,0,10,0.2710288043917538,2,2,1.0,98.0
103,1,5,5,15,0.23804949723654079,3,2,0.0,98.0
104,1,6,0,15,0.2090831757227572,3,3,1.0,98.0
105,1,7,0,15,0.18364153202505884,3,4,2.0,98.0
106,1,8,0,15,0.1612956765551944,3,5,3.0,98.0
107,1,9,0,15,0.14166890783642458,3,6,4.0,98.0
110,-1,3,0,0,0.0,0,0,,
111,1,1,5,5,0.4,1,0,0.0,110.0
112,1,2,0,5,0.3513272292526611,1,1,1.0,110.0
113,1,3,0,5,0.30857705503587973,1,2,2.0,110.0
116,-1,3,0,0,0.0,0,0,,
117,0,1,5,5,0.9,1,0,0.0,116.0
118,0,2,5,10,0.7904862658184875,2,0,0.0,116.0
119,0,3,5,15,0.6942983738307293,3,0,0.0,116.0
120,0,4,5,20,0.609814809881446,4,0,0.0,116.0
121,0,5,5,25,0.5356113687822168,5,0,0.0,116.0
122,0,6,5,30,0.4704371453762037,6,0,0.0,116.0
123,0,7,5,35,0.4131934470563824,7,0,0.0,116.0
124,0,8,0,35,0.36291527224918735,7,1,1.0,116.0
125,0,9,0,35,0.3187550426319553,7,2,2.0,116.0
126,0,10,0,35,0.27996831484549684,7,3,3.0,116.0
127,0,11,0,35,0.2459012308330126,7,4,4.0,116.0
128,0,12,5,40,0.21597949524595342,8,4,0.0,116.0
129,0,13,0,40,0.18969869410037274,8,5,1.0,116.0
130,0,14,0,40,0.16661579147783018,8,6,2.0,116.0
131,0,15,0,40,0.14634166092411305,8,7,3.0,116.0
132,0,16,0,40,0.12853452564175263,8,8,4.0,116.0
133,0,17,0,40,0.11289419689255517,8,9,5.0,116.0
134,0,18,5,45,0.09915701348241447,9,9,0.0,116.0
135,0,19,5,50,0.08709139701936361,10,9,0.0,116.0
136,0,20,0,50,0.07649394801639119,10,10,1.0,116.0
137,0,21,0,50,0.06718601702798951,10,11,2.0,116.0
138,0,22,0,50,0.05901069301741416,10,12,3.0,116.0
139,0,23,0,50,0.05183015818521867,10,13,4.0,116.0
140,0,24,0,50,0.04552336466735001,10,14,5.0,116.0
141,0,25,0,50,0.03998399393709644,10,15,6.0,116.0
142,0,26,0,50,0.035118664510938216,10,16,7.0,116.0
143,0,27,0,50,0.030845357744204206,10,17,8.0,116.0
144,0,28,0,50,0.027092035178945935,10,18,9.0,116.0
145,0,29,0,50,0.02379542413558675,10,19,10.0,116.0
148,-1,3,0,0,0.0,0,0,,
149,1,1,0,0,0.4,0,1,1.0,148.0
152,-1,3,0,0,0.0,0,0,,
153,0,1,5,5,0.9,1,0,0.0,152.0
154,0,2,5,10,0.7904862658184875,2,0,0.0,152.0
155,0,3,5,15,0.6942983738307293,3,0,0.0,152.0
156,0,4,5,20,0.609814809881446,4,0,0.0,152.0
157,0,5,0,20,0.5356113687822168,4,1,1.0,152.0
158,0,6,0,20,0.4704371453762037,4,2,2.0,152.0
159,0,7,5,25,0.4131934470563824,5,2,0.0,152.0
160,0,8,0,25,0.36291527224918735,5,3,1.0,152.0
161,0,9,0,25,0.3187550426319553,5,4,2.0,152.0
162,0,10,0,25,0.27996831484549684,5,5,3.0,152.0
163,0,11,0,25,0.2459012308330126,5,6,4.0,152.0
164,0,12,0,25,0.21597949524595342,5,7,5.0,152.0
165,0,13,0,25,0.18969869410037274,5,8,6.0,152.0
166,0,14,5,30,0.16661579147783018,6,8,0.0,152.0
167,0,15,5,35,0.14634166092411305,7,8,0.0,152.0
168,0,16,0,35,0.12853452564175263,7,9,1.0,152.0
169,0,17,0,35,0.11289419689255517,7,10,2.0,152.0
170,0,18,5,40,0.09915701348241447,8,10,0.0,152.0
171,0,19,0,40,0.08709139701936361,8,11,1.0,152.0
172,0,20,0,40,0.07649394801639119,8,12,2.0,152.0
173,0,21,0,40,0.06718601702798951,8,13,3.0,152.0
174,0,22,0,40,0.05901069301741416,8,14,4.0,152.0
175,0,23,0,40,0.05183015818521867,8,15,5.0,152.0
176,0,24,0,40,0.04552336466735001,8,16,6.0,152.0
179,-1,3,0,0,0.0,0,0,,
180,1,1,0,0,0.4,0,1,1.0,179.0
183,-1,3,0,0,0.0,0,0,,
184,1,1,0,0,0.4,0,1,1.0,183.0
187,-1,3,0,0,0.0,0,0,,
188,1,1,5,5,0.4,1,0,0.0,187.0
189,1,2,0,5,0.3513272292526611,1,1,1.0,187.0
190,1,3,0,5,0.30857705503587973,1,2,2.0,187.0
193,-1,3,0,0,0.0,0,0,,
194,0,1,5,5,0.9,1,0,0.0,193.0
195,0,2,0,5,0.7904862658184875,1,1,1.0,193.0
196,0,3,5,10,0.6942983738307293,2,1,0.0,193.0
197,0,4,0,10,0.609814809881446,2,2,1.0,193.0
198,0,5,5,15,0.5356113687822168,3,2,0.0,193.0
199,0,6,0,15,0.4704371453762037,3,3,1.0,193.0
200,0,7,0,15,0.4131934470563824,3,4,2.0,193.0
201,0,8,0,15,0.36291527224918735,3,5,3.0,193.0
202,0,9,0,15,0.3187550426319553,3,6,4.0,193.0
205,-1,3,0,0,0.0,0,0,,
206,0,1,5,5,0.9,1,0,0.0,205.0
207,0,2,0,5,0.7904862658184875,1,1,1.0,205.0
208,0,3,5,10,0.6942983738307293,2,1,0.0,205.0
209,0,4,0,10,0.609814809881446,2,2,1.0,205.0
210,0,5,5,15,0.5356113687822168,3,2,0.0,205.0
211,0,6,0,15,0.4704371453762037,3,3,1.0,205.0
212,0,7,5,20,0.4131934470563824,4,3,0.0,205.0
213,0,8,0,20,0.36291527224918735,4,4,1.0,205.0
214,0,9,0,20,0.3187550426319553,4,5,2.0,205.0
215,0,10,0,20,0.27996831484549684,4,6,3.0,205.0
216,0,11,0,20,0.2459012308330126,4,7,4.0,205.0
217,0,12,5,25,0.21597949524595342,5,7,0.0,205.0
218,0,13,0,25,0.18969869410037274,5,8,1.0,205.0
219,0,14,0,25,0.16661579147783018,5,9,2.0,205.0
220,0,15,0,25,0.14634166092411305,5,10,3.0,205.0
223,-1,3,0,0,0.0,0,0,,
224,1,1,0,0,0.4,0,1,1.0,223.0
227,-1,3,0,0,0.0,0,0,,
228,1,1,0,0,0.4,0,1,1.0,227.0
231,-1,3,0,0,0.0,0,0,,
232,1,1,5,5,0.4,1,0,0.0,231.0
233,1,2,0,5,0.3513272292526611,1,1,1.0,231.0
234,1,3,0,5,0.30857705503587973,1,2,2.0,231.0
237,-1,3,0,0,0.0,0,0,,
238,0,1,5,5,0.9,1,0,0.0,237.0
239,0,2,5,10,0.7904862658184875,2,0,0.0,237.0
240,0,3,5,15,0.6942983738307293,3,0,0.0,237.0
241,0,4,0,15,0.609814809881446,3,1,1.0,237.0
242,0,5,5,20,0.5356113687822168,4,1,0.0,237.0
243,0,6,0,20,0.4704371453762037,4,2,1.0,237.0
244,0,7,0,20,0.4131934470563824,4,3,2.0,237.0
245,0,8,5,25,0.36291527224918735,5,3,0.0,237.0
246,0,9,5,30,0.3187550426319553,6,3,0.0,237.0
247,0,10,0,30,0.27996831484549684,6,4,1.0,237.0
248,0,11,0,30,0.2459012308330126,6,5,2.0,237.0
249,0,12,0,30,0.21597949524595342,6,6,3.0,237.0
250,0,13,0,30,0.18969869410037274,6,7,4.0,237.0
251,0,14,0,30,0.16661579147783018,6,8,5.0,237.0
252,0,15,0,30,0.14634166092411305,6,9,6.0,237.0
253,0,16,0,30,0.12853452564175263,6,10,7.0,237.0
254,0,17,5,35,0.11289419689255517,7,10,0.0,237.0
255,0,18,0,35,0.09915701348241447,7,11,1.0,237.0
256,0,19,0,35,0.08709139701936361,7,12,2.0,237.0
257,0,20,5,40,0.07649394801639119,8,12,0.0,237.0
258,0,21,0,40,0.06718601702798951,8,13,1.0,237.0
259,0,22,0,40,0.05901069301741416,8,14,2.0,237.0
260,0,23,0,40,0.05183015818521867,8,15,3.0,237.0
261,0,24,0,40,0.04552336466735001,8,16,4.0,237.0
264,-1,3,0,0,0.0,0,0,,
