time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
255,0,1,5,5,0.9,1,0,0.0,254.0
256,0,2,5,10,0.7904862658184875,2,0,0.0,254.0
257,0,3,5,15,0.6942983738307293,3,0,0.0,254.0
258,0,4,0,15,0.609814809881446,3,1,1.0,254.0
259,0,5,0,15,0.5356113687822168,3,2,2.0,254.0
260,0,6,5,20,0.4704371453762037,4,2,0.0,254.0
261,0,7,0,20,0.4131934470563824,4,3,1.0,254.0
262,0,8,0,20,0.36291527224918735,4,4,2.0,254.0
263,0,9,0,20,0.3187550426319553,4,5,3.0,254.0
264,0,10,5,25,0.27996831484549684,5,5,0.0,254.0
265,0,11,0,25,0.2459012308330126,5,6,1.0,254.0
266,0,12,5,30,0.21597949524595342,6,6,0.0,254.0
267,0,13,0,30,0.18969869410037274,6,7,1.0,254.0
268,0,14,0,30,0.16661579147783018,6,8,2.0,254.0
269,0,15,0,30,0.14634166092411305,6,9,3.0,254.0
270,0,16,0,30,0.12853452564175263,6,10,4.0,254.0
271,0,17,0,30,0.11289419689255517,6,11,5.0,254.0
272,0,18,0,30,0.09915701348241447,6,12,6.0,254.0
275,-1,3,0,0,0.0,0,0,,
