time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
58,1,4,0,10,0.2710288043917538,2,2,2.0,54.0
61,-1,3,0,0,0.0,0,0,,
62,1,1,0,0,0.4,0,1,1.0,61.0
63,1,2,5,5,0.3513272292526611,1,1,0.0,61.0
64,1,3,0,5,0.30857705503587973,1,2,1.0,61.0
65,1,4,5,10,0.2710288043917538,2,2,0.0,61.0
66,1,5,0,10,0.23804949723654079,2,3,1.0,61.0
67,1,6,5,15,0.2090831757227572,3,3,0.0,61.0
68,1,7,0,15,0.18364153202505884,3,4,1.0,61.0
69,1,8,0,15,0.1612956765551944,3,5,2.0,61.0
72,-1,3,0,0,0.0,0,0,,
73,0,1,0,0,0.9,0,1,1.0,72.0
74,0,2,5,5,0.7904862658184875,1,1,0.0,72.0
75,0,3,5,10,0.6942983738307293,2,1,0.0,72.0
76,0,4,0,10,0.609814809881446,2,2,1.0,72.0
77,0,5,0,10,0.5356113687822168,2,3,2.0,72.0
80,-1,3,0,0,0.0,0,0,,
81,1,1,0,0,0.4,0,1,1.0,80.0
82,1,2,0,0,0.3513272292526611,0,2,2.0,80.0
85,-1,3,0,0,0.0,0,0,,
86,0,1,5,5,0.9,1,0,0.0,85.0
87,0,2,5,10,0.7904862658184875,2,0,0.0,85.0
88,0,3,0,10,0.6942983738307293,2,1,1.0,85.0
89,0,4,5,15,0.609814809881446,3,1,0.0,85.0
90,0,5,0,15,0.5356113687822168,3,2,1.0,85.0
91,0,6,0,15,0.4704371453762037,3,3,2.0,85.0
94,-1,3,0,0,0.0,0,0,,
95,1,1,0,0,0.4,0,1,1.0,94.0
96,1,2,0,0,0.3513272292526611,0,2,2.0,94.0
99,-1,3,0,0,0.0,0,0,,
100,1,1,0,0,0.4,0,1,1.0,99.0
101,1,2,0,0,0.3513272292526611,0,2,2.0,99.0
104,-1,3,0,0,0.0,0,0,,
105,1,1,0,0,0.4,0,1,1.0,104.0
106,1,2,0,0,0.3513272292526611,0,2,2.0,104.0
109,-1,3,0,0,0.0,0,0,,
110,0,1,5,5,0.9,1,0,0.0,109.0
111,0,2,5,10,0.7904862658184875,2,0,0.0,109.0
112,0,3,5,15,0.6942983738307293,3,0,0.0,109.0
113,0,4,5,20,0.609814809881446,4,0,0.0,109.0
114,0,5,5,25,0.5356113687822168,5,0,0.0,109.0
115,0,6,5,30,0.4704371453762037,6,0,0.0,109.0
116,0,7,5,35,0.4131934470563824,7,0,0.0,109.0
117,0,8,0,35,0.36291527224918735,7,1,1.0,109.0
118,0,9,0,35,0.3187550426319553,7,2,2.0,109.0
121,-1,3,0,0,0.0,0,0,,
122,0,1,0,0,0.9,0,1,1.0,121.0
123,0,2,5,5,0.7904862658184875,1,1,0.0,121.0
124,0,3,5,10,0.6942983738307293,2,1,0.0,121.0
125,0,4,0,10,0.609814809881446,2,2,1.0,121.0
126,0,5,0,10,0.5356113687822168,2,3,2.0,121.0
129,-1,3,0,0,0.0,0,0,,
130,1,1,0,0,0.4,0,1,1.0,129.0
131,1,2,5,5,0.3513272292526611,1,1,0.0,129.0
132,1,3,5,10,0.30857705503587973,2,1,0.0,129.0
133,1,4,5,15,0.2710288043917538,3,1,0.0,129.0
134,1,5,0,15,0.23804949723654079,3,2,1.0,129.0
135,1,6,0,15,0.2090831757227572,3,3,2.0,129.0
138,-1,3,0,0,0.0,0,0,,
139,1,1,5,5,0.4,1,0,0.0,138.0
140,1,2,5,10,0.3513272292526611,2,0,0.0,138.0
141,1,3,0,10,0.30857705503587973,2,1,1.0,138.0
142,1,4,5,15,0.2710288043917538,3,1,0.0,138.0
143,1,5,5,20,0.23804949723654079,4,1,0.0,138.0
144,1,6,0,20,0.2090831757227572,4,2,1.0,138.0
145,1,7,0,20,0.18364153202505884,4,3,2.0,138.0
148,-1,3,0,0,0.0,0,0,,
149,1,1,0,0,0.4,0,1,1.0,148.0
150,1,2,0,0,0.3513272292526611,0,2,2.0,148.0
153,-1,3,0,0,0.0,0,0,,
154,0,1,5,5,0.9,1,0,0.0,153.0
155,0,2,5,10,0.7904862658184875,2,0,0.0,153.0
156,0,3,5,15,0.6942983738307293,3,0,0.0,153.0
157,0,4,0,15,0.609814809881446,3,1,1.0,153.0
158,0,5,5,20,0.5356113687822168,4,1,0.0,153.0
159,0,6,0,20,0.4704371453762037,4,2,1.0,153.0
160,0,7,0,20,0.4131934470563824,4,3,2.0,153.0
163,-1,3,0,0,0.0,0,0,,
