time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
50,1,5,0,10,0.23804949723654079,2,3,3.0,45.0
51,1,6,0,10,0.2090831757227572,2,4,4.0,45.0
54,-1,3,0,0,0.0,0,0,,
55,1,1,0,0,0.4,0,1,1.0,54.0
58,-1,3,0,0,0.0,0,0,,
59,0,1,5,5,0.9,1,0,0.0,58.0
60,0,2,5,10,0.7904862658184875,2,0,0.0,58.0
61,0,3,5,15,0.6942983738307293,3,0,0.0,58.0
62,0,4,5,20,0.609814809881446,4,0,0.0,58.0
63,0,5,0,20,0.5356113687822168,4,1,1.0,58.0
64,0,6,5,25,0.4704371453762037,5,1,0.0,58.0
65,0,7,0,25,0.4131934470563824,5,2,1.0,58.0
66,0,8,0,25,0.36291527224918735,5,3,2.0,58.0
67,0,9,0,25,0.3187550426319553,5,4,3.0,58.0
68,0,10,0,25,0.27996831484549684,5,5,4.0,58.0
69,0,11,5,30,0.2459012308330126,6,5,0.0,58.0
70,0,12,0,30,0.21597949524595342,6,6,1.0,58.0
71,0,13,0,30,0.18969869410037274,6,7,2.0,58.0
72,0,14,0,30,0.16661579147783018,6,8,3.0,58.0
73,0,15,0,30,0.14634166092411305,6,9,4.0,58.0
74,0,16,0,30,0.12853452564175263,6,10,5.0,58.0
75,0,17,0,30,0.11289419689255517,6,11,6.0,58.0
76,0,18,0,30,0.09915701348241447,6,12,7.0,58.0
79,-1,3,0,0,0.0,0,0,,
80,1,1,0,0,0.4,0,1,1.0,79.0
83,-1,3,0,0,0.0,0,0,,
84,1,1,0,0,0.4,0,1,1.0,83.0
87,-1,3,0,0,0.0,0,0,,
88,0,1,5,5,0.9,1,0,0.0,87.0
89,0,2,5,10,0.7904862658184875,2,0,0.0,87.0
90,0,3,5,15,0.6942983738307293,3,0,0.0,87.0
91,0,4,0,15,0.609814809881446,3,1,1.0,87.0
92,0,5,5,20,0.5356113687822168,4,1,0.0,87.0
93,0,6,5,25,0.4704371453762037,5,1,0.0,87.0
94,0,7,5,30,0.4131934470563824,6,1,0.0,87.0
95,0,8,0,30,0.36291527224918735,6,2,1.0,87.0
96,0,9,0,30,0.3187550426319553,6,3,2.0,87.0
97,0,10,0,30,0.27996831484549684,6,4,3.0,87.0
98,0,11,0,30,0.2459012308330126,6,5,4.0,87.0
99,0,12,0,30,0.21597949524595342,6,6,5.0,87.0
100,0,13,5,35,0.18969869410037274,7,6,0.0,87.0
101,0,14,0,35,0.16661579147783018,7,7,1.0,87.0
102,0,15,0,35,0.14634166092411305,7,8,2.0,87.0
103,0,16,0,35,0.12853452564175263,7,9,3.0,87.0
104,0,17,0,35,0.11289419689255517,7,10,4.0,87.0
105,0,18,5,40,0.09915701348241447,8,10,0.0,87.0
106,0,19,0,40,0.08709139701936361,8,11,1.0,87.0
107,0,20,0,40,0.07649394801639119,8,12,2.0,87.0
108,0,21,0,40,0.06718601702798951,8,13,3.0,87.0
109,0,22,0,40,0.05901069301741416,8,14,4.0,87.0
110,0,23,0,40,0.05183015818521867,8,15,5.0,87.0
111,0,24,0,40,0.04552336466735001,8,16,6.0,87.0
114,-1,3,0,0,0.0,0,0,,
115,1,1,5,5,0.4,1,0,0.0,114.0
116,1,2,0,5,0.3513272292526611,1,1,1.0,114.0
117,1,3,0,5,0.30857705503587973,1,2,2.0,114.0
120,-1,3,0,0,0.0,0,0,,
121,0,1,5,5,0.9,1,0,0.0,120.0
122,0,2,5,10,0.7904862658184875,2,0,0.0,120.0
123,0,3,5,15,0.6942983738307293,3,0,0.0,120.0
124,0,4,0,15,0.609814809881446,3,1,1.0,120.0
125,0,5,5,20,0.5356113687822168,4,1,0.0,120.0
126,0,6,5,25,0.4704371453762037,5,1,0.0,120.0
127,0,7,0,25,0.4131934470563824,5,2,1.0,120.0
128,0,8,5,30,0.36291527224918735,6,2,0.0,120.0
129,0,9,5,35,0.3187550426319553,7,2,0.0,120.0
130,0,10,0,35,0.27996831484549684,7,3,1.0,120.0
131,0,11,0,35,0.2459012308330126,7,4,2.0,120.0
132,0,12,0,35,0.21597949524595342,7,5,3.0,120.0
133,0,13,5,40,0.18969869410037274,8,5,0.0,120.0
134,0,14,0,40,0.16661579147783018,8,6,1.0,120.0
135,0,15,0,40,0.14634166092411305,8,7,2.0,120.0
136,0,16,0,40,0.12853452564175263,8,8,3.0,120.0
137,0,17,0,40,0.11289419689255517,8,9,4.0,120.0
138,0,18,0,40,0.09915701348241447,8,10,5.0,120.0
139,0,19,0,40,0.08709139701936361,8,11,6.0,120.0
140,0,20,0,40,0.07649394801639119,8,12,7.0,120.0
141,0,21,0,40,0.06718601702798951,8,13,8.0,120.0
142,0,22,0,40,0.05901069301741416,8,14,9.0,120.0
143,0,23,0,40,0.05183015818521867,8,15,10.0,120.0
144,0,24,0,40,0.04552336466735001,8,16,11.0,120.0
147,-1,3,0,0,0.0,0,0,,
148,1,1,0,0,0.4,0,1,1.0,147.0
151,-1,3,0,0,0.0,0,0,,
152,1,1,5,5,0.4,1,0,0.0,151.0
153,1,2,0,5,0.3513272292526611,1,1,1.0,151.0
154,1,3,0,5,0.30857705503587973,1,2,2.0,151.0
157,-1,3,0,0,0.0,0,0,,
158,1,1,0,0,0.4,0,1,1.0,157.0
161,-1,3,0,0,0.0,0,0,,
162,0,1,0,0,0.9,0,1,1.0,161.0
165,-1,3,0,0,0.0,0,0,,
166,0,1,5,5,0.9,1,0,0.0,165.0
167,0,2,5,10,0.7904862658184875,2,0,0.0,165.0
168,0,3,5,15,0.6942983738307293,3,0,0.0,165.0
169,0,4,5,20,0.609814809881446,4,0,0.0,165.0
170,0,5,5,25,0.5356113687822168,5,0,0.0,165.0
171,0,6,5,30,0.4704371453762037,6,0,0.0,165.0
172,0,7,0,30,0.4131934470563824,6,1,1.0,165.0
173,0,8,5,35,0.36291527224918735,7,1,0.0,165.0
174,0,9,0,35,0.3187550426319553,7,2,1.0,165.0
175,0,10,5,40,0.27996831484549684,8,2,0.0,165.0
176,0,11,0,40,0.2459012308330126,8,3,1.0,165.0
177,0,12,0,40,0.21597949524595342,8,4,2.0,165.0
178,0,13,0,40,0.18969869410037274,8,5,3.0,165.0
179,0,14,0,40,0.16661579147783018,8,6,4.0,165.0
180,0,15,0,40,0.14634166092411305,8,7,5.0,165.0
181,0,16,0,40,0.12853452564175263,8,8,6.0,165.0
182,0,17,0,40,0.11289419689255517,8,9,7.0,165.0
183,0,18,0,40,0.09915701348241447,8,10,8.0,165.0
184,0,19,0,40,0.08709139701936361,8,11,9.0,165.0
185,0,20,0,40,0.07649394801639119,8,12,10.0,165.0
186,0,21,0,40,0.06718601702798951,8,13,11.0,165.0
187,0,22,0,40,0.05901069301741416,8,14,12.0,165.0
188,0,23,0,40,0.05183015818521867,8,15,13.0,165.0
189,0,24,0,40,0.04552336466735001,8,16,14.0,165.0
192,-1,3,0,0,0.0,0,0,,
193,1,1,0,0,0.4,0,1,1.0,192.0
196,-1,3,0,0,0.0,0,0,,
197,1,1,5,5,0.4,1,0,0.0,196.0
198,1,2,0,5,0.3513272292526611,1,1,1.0,196.0
199,1,3,0,5,0.30857705503587973,1,2,2.0,196.0
202,-1,3,0,0,0.0,0,0,,
203,1,1,5,5,0.4,1,0,0.0,202.0
204,1,2,5,10,0.3513272292526611,2,0,0.0,202.0
205,1,3,0,10,0.30857705503587973,2,1,1.0,202.0
206,1,4,0,10,0.2710288043917538,2,2,2.0,202.0
207,1,5,5,15,0.23804949723654079,3,2,0.0,202.0
208,1,6,0,15,0.2090831757227572,3,3,1.0,202.0
209,1,7,0,15,0.18364153202505884,3,4,2.0,202.0
210,1,8,0,15,0.1612956765551944,3,5,3.0,202.0
211,1,9,0,15,0.14166890783642458,3,6,4.0,202.0
214,-1,3,0,0,0.0,0,0,,
215,0,1,0,0,0.9,0,1,1.0,214.0
218,-1,3,0,0,0.0,0,0,,
