time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
48,0,15,0,30,0.14634166092411305,6,9,1.0,33.0
49,0,16,0,30,0.12853452564175263,6,10,2.0,33.0
50,0,17,0,30,0.11289419689255517,6,11,3.0,33.0
51,0,18,0,30,0.09915701348241447,6,12,4.0,33.0
54,-1,3,0,0,0.0,0,0,,
55,1,1,5,5,0.4,1,0,0.0,54.0
56,1,2,0,5,0.3513272292526611,1,1,1.0,54.0
57,1,3,0,5,0.30857705503587973,1,2,2.0,54.0
60,-1,3,0,0,0.0,0,0,,
61,1,1,0,0,0.4,0,1,1.0,60.0
64,-1,3,0,0,0.0,0,0,,
65,0,1,5,5,0.9,1,0,0.0,64.0
66,0,2,5,10,0.7904862658184875,2,0,0.0,64.0
67,0,3,5,15,0.6942983738307293,3,0,0.0,64.0
68,0,4,5,20,0.609814809881446,4,0,0.0,64.0
69,0,5,5,25,0.5356113687822168,5,0,0.0,64.0
70,0,6,5,30,0.4704371453762037,6,0,0.0,64.0
71,0,7,0,30,0.4131934470563824,6,1,1.0,64.0
72,0,8,0,30,0.36291527224918735,6,2,2.0,64.0
73,0,9,0,30,0.3187550426319553,6,3,3.0,64.0
74,0,10,5,35,0.27996831484549684,7,3,0.0,64.0
75,0,11,0,35,0.2459012308330126,7,4,1.0,64.0
76,0,12,0,35,0.21597949524595342,7,5,2.0,64.0
77,0,13,5,40,0.18969869410037274,8,5,0.0,64.0
78,0,14,0,40,0.16661579147783018,8,6,1.0,64.0
79,0,15,0,40,0.14634166092411305,8,7,2.0,64.0
80,0,16,0,40,0.12853452564175263,8,8,3.0,64.0
81,0,17,0,40,0.11289419689255517,8,9,4.0,64.0
82,0,18,0,40,0.09915701348241447,8,10,5.0,64.0
83,0,19,0,40,0.08709139701936361,8,11,6.0,64.0
84,0,20,0,40,0.07649394801639119,8,12,7.0,64.0
85,0,21,5,45,0.06718601702798951,9,12,0.0,64.0
86,0,22,0,45,0.05901069301741416,9,13,1.0,64.0
87,0,23,0,45,0.05183015818521867,9,14,2.0,64.0
88,0,24,0,45,0.04552336466735001,9,15,3.0,64.0
89,0,25,0,45,0.03998399393709644,9,16,4.0,64.0
90,0,26,0,45,0.035118664510938216,9,17,5.0,64.0
91,0,27,5,50,0.030845357744204206,10,17,0.0,64.0
92,0,28,0,50,0.027092035178945935,10,18,1.0,64.0
93,0,29,0,50,0.02379542413558675,10,19,2.0,64.0
96,-1,3,0,0,0.0,0,0,,
97,1,1,0,0,0.4,0,1,1.0,96.0
100,-1,3,0,0,0.0,0,0,,
101,1,1,5,5,0.4,1,0,0.0,100.0
102,1,2,5,10,0.3513272292526611,2,0,0.0,100.0
103,1,3,5,15,0.30857705503587973,3,0,0.0,100.0
104,1,4,0,15,0.2710288043917538,3,1,1.0,100.0
105,1,5,0,15,0.23804949723654079,3,2,2.0,100.0
106,1,6,0,15,0.2090831757227572,3,3,3.0,100.0
107,1,7,0,15,0.18364153202505884,3,4,4.0,100.0
108,1,8,0,15,0.1612956765551944,3,5,5.0,100.0
109,1,9,0,15,0.14166890783642458,3,6,6.0,100.0
112,-1,3,0,0,0.0,0,0,,
113,0,1,5,5,0.9,1,0,0.0,112.0
114,0,2,0,5,0.7904862658184875,1,1,1.0,112.0
115,0,3,5,10,0.6942983738307293,2,1,0.0,112.0
116,0,4,5,15,0.609814809881446,3,1,0.0,112.0
117,0,5,5,20,0.5356113687822168,4,1,0.0,112.0
118,0,6,5,25,0.4704371453762037,5,1,0.0,112.0
119,0,7,0,25,0.4131934470563824,5,2,1.0,112.0
120,0,8,0,25,0.36291527224918735,5,3,2.0,112.0
121,0,9,5,30,0.3187550426319553,6,3,0.0,112.0
122,0,10,0,30,0.27996831484549684,6,4,1.0,112.0
123,0,11,5,35,0.2459012308330126,7,4,0.0,112.0
124,0,12,0,35,0.21597949524595342,7,5,1.0,112.0
125,0,13,0,35,0.18969869410037274,7,6,2.0,112.0
126,0,14,0,35,0.16661579147783018,7,7,3.0,112.0
127,0,15,5,40,0.14634166092411305,8,7,0.0,112.0
128,0,16,0,40,0.12853452564175263,8,8,1.0,112.0
129,0,17,5,45,0.11289419689255517,9,8,0.0,112.0
130,0,18,5,50,0.09915701348241447,10,8,0.0,112.0
131,0,19,0,50,0.08709139701936361,10,9,1.0,112.0
132,0,20,0,50,0.07649394801639119,10,10,2.0,112.0
133,0,21,0,50,0.06718601702798951,10,11,3.0,112.0
134,0,22,0,50,0.05901069301741416,10,12,4.0,112.0
135,0,23,0,50,0.05183015818521867,10,13,5.0,112.0
136,0,24,0,50,0.04552336466735001,10,14,6.0,112.0
137,0,25,0,50,0.03998399393709644,10,15,7.0,112.0
138,0,26,0,50,0.035118664510938216,10,16,8.0,112.0
139,0,27,0,50,0.030845357744204206,10,17,9.0,112.0
140,0,28,0,50,0.027092035178945935,10,18,10.0,112.0
141,0,29,5,55,0.02379542413558675,11,18,0.0,112.0
142,0,30,0,55,0.020899951076118976,11,19,1.0,112.0
143,0,31,0,55,0.018356804757722625,11,20,2.0,112.0
144,0,32,0,55,0.016123113383656896,11,21,3.0,112.0
147,-1,3,0,0,0.0,0,0,,
148,1,1,0,0,0.4,0,1,1.0,147.0
151,-1,3,0,0,0.0,0,0,,
152,0,1,5,5,0.9,1,0,0.0,151.0
153,0,2,0,5,0.7904862658184875,1,1,1.0,151.0
154,0,3,5,10,0.6942983738307293,2,1,0.0,151.0
155,0,4,5,15,0.609814809881446,3,1,0.0,151.0
156,0,5,5,20,0.5356113687822168,4,1,0.0,151.0
157,0,6,0,20,0.4704371453762037,4,2,1.0,151.0
158,0,7,5,25,0.4131934470563824,5,2,0.0,151.0
159,0,8,5,30,0.36291527224918735,6,2,0.0,151.0
160,0,9,0,30,0.3187550426319553,6,3,1.0,151.0
161,0,10,0,30,0.27996831484549684,6,4,2.0,151.0
162,0,11,0,30,0.2459012308330126,6,5,3.0,151.0
163,0,12,0,30,0.21597949524595342,6,6,4.0,151.0
164,0,13,0,30,0.18969869410037274,6,7,5.0,151.0
165,0,14,5,35,0.16661579147783018,7,7,0.0,151.0
166,0,15,5,40,0.14634166092411305,8,7,0.0,151.0
167,0,16,0,40,0.12853452564175263,8,8,1.0,151.0
168,0,17,0,40,0.11289419689255517,8,9,2.0,151.0
169,0,18,0,40,0.09915701348241447,8,10,3.0,151.0
170,0,19,0,40,0.08709139701936361,8,11,4.0,151.0
171,0,20,0,40,0.07649394801639119,8,12,5.0,151.0
172,0,21,0,40,0.06718601702798951,8,13,6.0,151.0
173,0,22,0,40,0.05901069301741416,8,14,7.0,151.0
174,0,23,0,40,0.05183015818521867,8,15,8.0,151.0
175,0,24,0,40,0.04552336466735001,8,16,9.0,151.0
178,-1,3,0,0,0.0,0,0,,
179,1,1,5,5,0.4,1,0,0.0,178.0
180,1,2,0,5,0.3513272292526611,1,1,1.0,178.0
181,1,3,5,10,0.30857705503587973,2,1,0.0,178.0
182,1,4,0,10,0.2710288043917538,2,2,1.0,178.0
183,1,5,0,10,0.23804949723654079,2,3,2.0,178.0
184,1,6,0,10,0.2090831757227572,2,4,3.0,178.0
187,-1,3,0,0,0.0,0,0,,
188,1,1,5,5,0.4,1,0,0.0,187.0
189,1,2,0,5,0.3513272292526611,1,1,1.0,187.0
190,1,3,5,10,0.30857705503587973,2,1,0.0,187.0
191,1,4,0,10,0.2710288043917538,2,2,1.0,187.0
192,1,5,5,15,0.23804949723654079,3,2,0.0,187.0
193,1,6,0,15,0.2090831757227572,3,3,1.0,187.0
194,1,7,0,15,0.18364153202505884,3,4,2.0,187.0
195,1,8,0,15,0.1612956765551944,3,5,3.0,187.0
196,1,9,0,15,0.14166890783642458,3,6,4.0,187.0
199,-1,3,0,0,0.0,0,0,,
200,1,1,0,0,0.4,0,1,1.0,199.0
203,-1,3,0,0,0.0,0,0,,
204,0,1,0,0,0.9,0,1,1.0,203.0
207,-1,3,0,0,0.0,0,0,,
208,0,1,5,5,0.9,1,0,0.0,207.0
209,0,2,5,10,0.7904862658184875,2,0,0.0,207.0
210,0,3,0,10,0.6942983738307293,2,1,1.0,207.0
211,0,4,0,10,0.609814809881446,2,2,2.0,207.0
212,0,5,5,15,0.5356113687822168,3,2,0.0,207.0
213,0,6,0,15,0.4704371453762037,3,3,1.0,207.0
214,0,7,0,15,0.4131934470563824,3,4,2.0,207.0
215,0,8,0,15,0.36291527224918735,3,5,3.0,207.0
216,0,9,0,15,0.3187550426319553,3,6,4.0,207.0
219,-1,3,0,0,0.0,0,0,,
220,1,1,0,0,0.4,0,1,1.0,219.0
223,-1,3,0,0,0.0,0,0,,
224,1,1,0,0,0.4,0,1,1.0,223.0
227,-1,3,0,0,0.0,0,0,,
228,1,1,5,5,0.4,1,0,0.0,227.0
229,1,2,0,5,0.3513272292526611,1,1,1.0,227.0
230,1,3,0,5,0.30857705503587973,1,2,2.0,227.0
233,-1,3,0,0,0.0,0,0,,
234,0,1,5,5,0.9,1,0,0.0,233.0
235,0,2,5,10,0.7904862658184875,2,0,0.0,233.0
236,0,3,0,10,0.6942983738307293,2,1,1.0,233.0
237,0,4,5,15,0.609814809881446,3,1,0.0,233.0
238,0,5,0,15,0.5356113687822168,3,2,1.0,233.0
239,0,6,0,15,0.4704371453762037,3,3,2.0,233.0
240,0,7,0,15,0.4131934470563824,3,4,3.0,233.0
241,0,8,5,20,0.36291527224918735,4,4,0.0,233.0
242,0,9,5,25,0.3187550426319553,5,4,0.0,233.0
243,0,10,5,30,0.27996831484549684,6,4,0.0,233.0
244,0,11,0,30,0.2459012308330126,6,5,1.0,233.0
245,0,12,0,30,0.21597949524595342,6,6,2.0,233.0
246,0,13,0,30,0.18969869410037274,6,7,3.0,233.0
247,0,14,0,30,0.16661579147783018,6,8,4.0,233.0
248,0,15,0,30,0.14634166092411305,6,9,5.0,233.0
249,0,16,0,30,0.12853452564175263,6,10,6.0,233.0
250,0,17,5,35,0.11289419689255517,7,10,0.0,233.0
251,0,18,0,35,0.09915701348241447,7,11,1.0,233.0
252,0,19,0,35,0.08709139701936361,7,12,2.0,233.0
253,0,20,0,35,0.07649394801639119,7,13,3.0,233.0
254,0,21,0,35,0.06718601702798951,7,14,4.0,233.0
257,-1,3,0,0,0.0,0,0,,
