time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
63,0,6,0,20,0.4704371453762037,4,2,1.0,57.0
64,0,7,5,25,0.4131934470563824,5,2,0.0,57.0
65,0,8,5,30,0.36291527224918735,6,2,0.0,57.0
66,0,9,0,30,0.3187550426319553,6,3,1.0,57.0
67,0,10,0,30,0.27996831484549684,6,4,2.0,57.0
70,-1,3,0,0,0.0,0,0,,
71,1,1,5,5,0.4,1,0,0.0,70.0
72,1,2,5,10,0.3513272292526611,2,0,0.0,70.0
73,1,3,0,10,0.30857705503587973,2,1,1.0,70.0
74,1,4,5,15,0.2710288043917538,3,1,0.0,70.0
75,1,5,0,15,0.23804949723654079,3,2,1.0,70.0
76,1,6,0,15,0.2090831757227572,3,3,2.0,70.0
79,-1,3,0,0,0.0,0,0,,
80,0,1,5,5,0.9,1,0,0.0,79.0
81,0,2,5,10,0.7904862658184875,2,0,0.0,79.0
82,0,3,5,15,0.6942983738307293,3,0,0.0,79.0
83,0,4,5,20,0.609814809881446,4,0,0.0,79.0
84,0,5,0,20,0.5356113687822168,4,1,1.0,79.0
85,0,6,0,20,0.4704371453762037,4,2,2.0,79.0
88,-1,3,0,0,0.0,0,0,,
89,1,1,0,0,0.4,0,1,1.0,88.0
90,1,2,0,0,0.3513272292526611,0,2,2.0,88.0
93,-1,3,0,0,0.0,0,0,,
94,1,1,0,0,0.4,0,1,1.0,93.0
95,1,2,5,5,0.3513272292526611,1,1,0.0,93.0
96,1,3,5,10,0.30857705503587973,2,1,0.0,93.0
97,1,4,5,15,0.2710288043917538,3,1,0.0,93.0
98,1,5,0,15,0.23804949723654079,3,2,1.0,93.0
99,1,6,5,20,0.2090831757227572,4,2,0.0,93.0
100,1,7,0,20,0.18364153202505884,4,3,1.0,93.0
101,1,8,0,20,0.1612956765551944,4,4,2.0,93.0
104,-1,3,0,0,0.0,0,0,,
105,1,1,5,5,0.4,1,0,0.0,104.0
106,1,2,0,5,0.3513272292526611,1,1,1.0,104.0
107,1,3,5,10,0.30857705503587973,2,1,0.0,104.0
108,1,4,5,15,0.2710288043917538,3,1,0.0,104.0
109,1,5,0,15,0.23804949723654079,3,2,1.0,104.0
110,1,6,0,15,0.2090831757227572,3,3,2.0,104.0
113,-1,3,0,0,0.0,0,0,,
114,0,1,5,5,0.9,1,0,0.0,113.0
115,0,2,5,10,0.7904862658184875,2,0,0.0,113.0
116,0,3,5,15,0.6942983738307293,3,0,0.0,113.0
117,0,4,5,20,0.609814809881446,4,0,0.0,113.0
118,0,5,5,25,0.5356113687822168,5,0,0.0,113.0
119,0,6,0,25,0.4704371453762037,5,1,1.0,113.0
120,0,7,0,25,0.4131934470563824,5,2,2.0,113.0
123,-1,3,0,0,0.0,0,0,,
124,0,1,0,0,0.9,0,1,1.0,123.0
125,0,2,5,5,0.7904862658184875,1,1,0.0,123.0
126,0,3,5,10,0.6942983738307293,2,1,0.0,123.0
127,0,4,5,15,0.609814809881446,3,1,0.0,123.0
128,0,5,0,15,0.5356113687822168,3,2,1.0,123.0
129,0,6,0,15,0.4704371453762037,3,3,2.0,123.0
132,-1,3,0,0,0.0,0,0,,
133,1,1,0,0,0.4,0,1,1.0,132.0
134,1,2,0,0,0.3513272292526611,0,2,2.0,132.0
137,-1,3,0,0,0.0,0,0,,
138,1,1,0,0,0.4,0,1,1.0,137.0
139,1,2,0,0,0.3513272292526611,0,2,2.0,137.0
142,-1,3,0,0,0.0,0,0,,
143,1,1,0,0,0.4,0,1,1.0,142.0
144,1,2,0,0,0.3513272292526611,0,2,2.0,142.0
147,-1,3,0,0,0.0,0,0,,
148,0,1,5,5,0.9,1,0,0.0,147.0
149,0,2,5,10,0.7904862658184875,2,0,0.0,147.0
150,0,3,5,15,0.6942983738307293,3,0,0.0,147.0
151,0,4,5,20,0.609814809881446,4,0,0.0,147.0
152,0,5,0,20,0.5356113687822168,4,1,1.0,147.0
153,0,6,5,25,0.4704371453762037,5,1,0.0,147.0
154,0,7,0,25,0.4131934470563824,5,2,1.0,147.0
155,0,8,5,30,0.36291527224918735,6,2,0.0,147.0
156,0,9,0,30,0.3187550426319553,6,3,1.0,147.0
157,0,10,0,30,0.27996831484549684,6,4,2.0,147.0
160,-1,3,0,0,0.0,0,0,,
